PT312,PT401,PT408-P,PT403-P,PT501,PT408-DP,PT403-DP,FT305,FT104-F,FT407-F,LI405,FT406-F,FT407-Dens,FT406-Dens,FT104-Dens,FT407-Temp,FT406-Temp,FT104-Temp,LI504,VC501,VC302,VC101,PO1,PT417
0.129413295,0.123845196,0.101875401,0.104303598,0.100011504,0.02198378,0.294549394,0.035612861,1.00264895,-0.243886396,0.991429329,0,49.27814102,9.94E+02,9.98E+02,18.23940086,18.07615089,17.82094955,31.45878983,24.84244919,72.79856873,33.6742897,2.140000105,0.01496003
0.129231501,0.123698902,0.101923096,0.104249203,0.100124097,0.021853609,0.349624205,0.035689028,1.002321005,-0.243752196,0.994766116,0.02001426,49.27814102,9.94E+02,9.98E+02,18.23958969,18.07644081,17.78685951,31.45877075,24.84103966,72.69406128,33.67486954,2.069999933,0.01496011
0.129049802,0.123469496,0.102185404,0.104356599,0.100188804,0.02149892,0.415427685,0.035775138,1.001994014,-0.243618101,0.998102784,0.02001426,49.27814102,9.94E+02,9.98E+02,18.23978043,18.07673073,17.78141022,31.45874977,24.84621048,72.5895462,33.67546082,2.099999905,0.01496018
0.128867996,0.123033094,0.102312505,0.104654503,0.100253499,0.02114424,0.326735997,0.035867835,1.001667023,-0.243484005,0.999732971,0.027911499,49.27814102,9.94E+02,9.98E+02,18.2399807,18.07702065,17.77596092,31.4587307,24.85795975,72.48504639,33.67604065,2.035000086,0.01496025
0.128481102,0.122631204,0.102304602,0.104883099,0.100318301,0.020668951,0.235183191,0.03592411,1.001340032,-0.243349895,0.999656677,0.027911499,40.99061966,9.94E+02,9.98E+02,18.24016953,18.0773201,17.77050972,31.45870972,24.86971092,72.38054657,33.67662048,2.130000114,0.014960331
0.128238404,0.122470903,0.102296698,0.1048522,0.100382996,0.02027441,0.343902111,0.035963224,1.001013041,-0.243215799,0.999580324,0,32.70310974,9.94E+02,9.98E+02,18.24036026,18.07761002,17.76505089,31.4586792,24.88145065,72.27603912,33.67721176,2.130000114,0.014960399
0.1281317,0.122230005,0.102221203,0.104821205,0.100447702,0.02020943,0.358207202,0.035973807,1.000686049,-0.243081704,0.993405223,0,32.70310974,9.94E+02,9.98E+02,18.24054909,18.07789993,17.75959969,31.45866013,24.89319992,72.17153168,33.67779922,2.220000029,0.014960469
0.127811801,0.122084296,0.102173495,0.104825306,0.100512505,0.02000881,0.25950191,0.035826111,1.000359058,-0.242947593,0.976010025,0.037998199,32.70310974,9.94E+02,9.98E+02,18.24074936,18.07818985,17.75415039,31.45863914,24.90493965,72.0670166,33.67837906,2.255000114,0.01496055
0.127661395,0.122114396,0.102221203,0.104864502,0.1005772,0.01983455,0.263793397,0.035537362,1.000030994,-0.242813498,0.953493416,0.02270942,33.14176178,9.94E+02,9.98E+02,18.24094009,18.07847977,17.74868965,31.45862007,24.91669083,72.03710938,33.67897034,2.230000019,0.01496062
0.1276806,0.122003198,0.102268899,0.104883897,0.100641894,0.01980356,0.288112211,0.035312195,0.999704421,-0.242679298,0.938501418,-0.01528879,33.58041,9.94E+02,9.98E+02,18.24113083,18.07876968,17.74324036,31.45859909,24.92844009,72.08178711,33.67955017,2.319999933,0.01496069
0.127557802,0.121865106,0.102316499,0.104883599,0.100674295,0.01962558,0.292403698,0.035257195,0.999377191,-0.242545202,0.926864028,0,33.58041,9.94E+02,9.98E+02,18.24131966,18.0790596,17.73778915,31.45858002,24.94017982,72.12645721,33.68013,2.214999914,0.01496076
0.1273978,0.121841598,0.102459598,0.105019796,0.100674295,0.01940686,0.246627307,0.035328723,0.999050081,-0.242411107,0.911056578,0.0138534,33.58041,9.94E+02,9.98E+02,18.24151039,18.07934952,17.73233032,31.4585495,24.95192909,72.11012268,33.68072128,2.230000019,0.01496084
0.127342701,0.121929205,0.102495301,0.105132997,0.100673103,0.01934752,0.256640911,0.03542675,0.998722911,-0.242276996,0.898503721,0.0138534,33.58041,9.94E+02,9.98E+02,18.24169922,18.07963943,17.72687912,31.45853043,24.96367073,72.03273773,33.68130112,2.325000048,0.01496091
0.127434397,0.121938705,0.102328396,0.105086505,0.1006706,0.01960077,0.288112211,0.035510222,0.998395801,-0.242142901,0.882882178,0,33.16875076,9.94E+02,9.98E+02,18.24189949,18.07992935,17.72142982,31.45850945,24.97542,71.95536804,33.68188858,2.144999981,0.01496098
0.127483404,0.122044897,0.102316499,0.104912698,0.100668097,0.01962211,0.253779888,0.035583085,0.998068571,-0.242008805,0.848320603,0,32.75708008,9.94E+02,9.98E+02,18.24209023,18.08021927,17.71596909,31.45849037,24.98716927,71.87799072,33.68247986,1.99000001,0.014961059
0.127652502,0.122297502,0.1025787,0.1048527,0.1006657,0.019466139,0.218017101,0.035613526,0.99774152,-0.241874695,0.798509419,0,32.75708008,9.94E+02,9.98E+02,18.24227905,18.08050919,17.71051979,31.45846939,24.9989109,71.8006134,33.68305969,2.174999952,0.014961129
0.127895904,0.122307801,0.1027457,0.105033505,0.100663197,0.019587509,0.233752704,0.035600946,0.99741441,-0.241740495,0.75072962,0,32.75708008,9.94E+02,9.98E+02,18.24246979,18.0807991,17.7050705,31.45844078,25.01066017,71.72324371,33.68363953,2.125,0.0149612
0.127903903,0.122215998,0.102698004,0.105214405,0.100618601,0.01966341,0.24090519,0.035462528,0.997087181,-0.241606399,0.712391376,0.020265009,32.75708008,9.94E+02,9.98E+02,18.24266052,18.08109093,17.69960976,31.4584198,25.02240944,71.64586639,33.6842308,2.015000105,0.01496127
0.127829099,0.122360599,0.102650297,0.105248797,0.100531995,0.01958355,0.283820605,0.03525589,0.99676007,-0.241472304,0.690089285,0.020265009,35.15837097,9.94E+02,9.98E+02,18.24286079,18.08138084,17.69416046,31.45840073,25.03414917,71.61459351,33.68481064,2.065000057,0.01496135
0.127956796,0.122554803,0.102531099,0.105136502,0.100488603,0.019829451,0.312430906,0.035125417,0.996681511,-0.241338193,0.67236501,0,37.55966187,9.94E+02,9.98E+02,18.24304962,18.08167076,17.68870926,31.45837975,25.04590034,71.62941742,33.6853981,2.015000105,0.01496142
0.128185105,0.122562504,0.1023404,0.105024302,0.100488603,0.02022009,0.326735902,0.035061167,0.996851325,-0.241204098,0.647960126,0,37.55966187,9.94E+02,9.98E+02,18.24324036,18.08196068,17.68325996,31.45836067,25.05764008,71.64424896,33.68598938,2.210000038,0.01496149
0.128228605,0.122686601,0.102334404,0.104972804,0.100488603,0.02030586,0.273807001,0.035029388,0.997021079,-0.241070002,0.623555183,0,37.55966187,9.94E+02,9.98E+02,18.24342918,18.0822506,17.67779922,31.45833969,25.06938934,71.65907288,33.68656921,2.295000076,0.014961571
0.1284307,0.122926998,0.102513194,0.104982102,0.100427699,0.0202678,0.279528999,0.034997277,0.997191012,-0.240935907,0.601481974,0.018900219,37.55966187,9.94E+02,9.98E+02,18.24362946,18.08254051,17.67234993,31.45830917,25.08114052,71.67389679,33.68714905,2.25999999,0.014961641
0.128633201,0.123086095,0.102572799,0.1049914,0.1003425,0.0203944,0.323874998,0.034968779,0.997360885,-0.240801796,0.589136481,0.018900219,38.28316116,9.94E+02,9.98E+02,18.24382019,18.08283043,17.66688919,31.4582901,25.08419037,71.68872833,33.68774033,2.335000038,0.014961711
0.128677702,0.123163796,0.102513194,0.105000699,0.100294101,0.02058171,0.271661305,0.034935362,0.997530699,-0.240667596,0.597075999,0.03640965,39.00667191,9.94E+02,9.98E+02,18.24401093,18.08312035,17.7503109,31.45826912,25.07855034,71.70355988,33.68832016,2.24000001,0.01496179
0.128722298,0.123372603,0.102304602,0.1049106,0.100245798,0.02083611,0.2645087,0.034903556,0.997700572,-0.240533501,0.62277317,0.03640965,39.00667191,9.94E+02,9.98E+02,18.24419975,18.08341026,17.83645058,31.45825005,25.07291985,71.71838379,33.68891144,2.160000086,0.01496186
0.128938198,0.123712397,0.102113903,0.104721201,0.100197399,0.021261551,0.375373292,0.03487839,0.997870386,-0.240399405,0.653338909,0.01475083,39.00667191,9.94E+02,9.98E+02,18.24439049,18.08370018,17.83645058,31.45822906,25.06727982,71.73322296,33.6894989,2.279999971,0.01496193
0.1293257,0.123975897,0.102090001,0.104531801,0.100149,0.02168698,0.34676311,0.034845943,0.998040318,-0.240265295,0.683904588,0.01475083,35.14030075,9.94E+02,9.98E+02,18.24459076,18.0839901,17.83645058,31.45820045,25.06164932,71.74803925,33.69007874,2.230000019,0.014962
0.129581797,0.1241629,0.102066195,0.104426205,0.100100696,0.02194152,0.233752799,0.034806194,0.998210073,-0.240131199,0.709930778,0.022535721,31.27392006,9.94E+02,9.98E+02,18.24477959,18.08428001,17.8380394,31.45817947,25.05600929,71.76287079,33.69065857,2.095000029,0.01496208
0.129809594,0.124349797,0.102185404,0.104404497,0.100052297,0.022025161,0.388247991,0.034772417,0.998380005,-0.239997104,0.739700198,0.022535721,31.27392006,9.94E+02,9.98E+02,18.24497032,18.08457947,17.84120941,31.4581604,25.05036926,71.77768707,33.69124985,2.24000001,0.01496215
0.130020404,0.124396896,0.102283704,0.104583001,0.100003898,0.02210879,0.424010801,0.034747944,0.998549879,-0.239862993,0.777752399,0.030054281,31.27392006,9.94E+02,9.98E+02,18.24515915,18.08486938,17.84437943,31.45813942,25.04474068,71.79252625,33.69182968,2.404999971,0.01496222
0.129954696,0.124303997,0.102218199,0.104703605,0.099955553,0.02215782,0.345332599,0.034726749,0.998719692,-0.239728898,0.813215315,0.030054281,31.27392006,9.94E+02,9.98E+02,18.24534988,18.0851593,17.84754944,31.45812035,25.03910065,71.80735016,33.69242096,2.265000105,0.014962301
0.1298455,0.124123395,0.102152598,0.104566002,0.099931359,0.02217225,0.365359807,0.034712834,0.998889625,-0.162651405,0.843571186,0,46.09852982,9.94E+02,9.98E+02,18.24554062,18.08544922,17.85071945,31.45809937,25.03346062,71.8221817,33.69219971,2.200000048,0.014962371
0.129727602,0.123664403,0.102087104,0.104428303,0.099931359,0.02205715,0.421149683,0.034688973,0.999059379,-0.153114498,0.869249284,0,60.92314911,9.94E+02,9.98E+02,18.24574089,18.08573914,17.74255943,31.45807076,25.02783012,71.83701324,33.69118118,2.170000076,0.014962441
0.129488206,0.123403204,0.102221203,0.104392505,0.099931359,0.02144324,0.489814282,0.034647916,0.999229312,-0.229171202,0.889934778,0.015713559,60.92314911,9.94E+02,9.98E+02,18.24592972,18.08602905,17.63282013,31.45804977,25.02219009,71.85183716,33.69017029,2.00999999,0.01496252
0.129113805,0.123270202,0.102307499,0.104565895,0.099931359,0.02109859,0.44403801,0.034624723,0.999399126,-0.217488602,0.907787919,0.031984899,60.92314911,9.94E+02,9.98E+02,18.24612045,18.08632088,17.63282013,31.4580307,25.0165596,71.86666107,33.68915176,2.059999943,0.01496259
0.128604496,0.122877097,0.102146602,0.104656899,0.099931359,0.02114443,0.336749601,0.034614139,0.999568999,-0.162413001,0.916185081,0.01627133,60.92314911,9.94E+02,9.98E+02,18.24630928,18.08661079,17.63282013,31.45800972,25.01091957,71.88149261,33.68812943,2.230000019,0.01496266
0.1282722,0.122484005,0.101985705,0.104558003,0.099931359,0.02094224,0.336749506,0.034594917,0.999738872,-0.179341003,0.915126503,0,45.34000015,9.94E+02,9.98E+02,18.24650955,18.08690071,17.63282013,31.45799065,25.00527954,71.89631653,33.6871109,2.319999933,0.01496273
0.127934694,0.1220909,0.101824796,0.104459202,0.099984682,0.02074004,0.413997221,0.034567778,0.999908686,-0.233860195,0.904082775,0,29.75686073,9.94E+02,9.98E+02,18.24670029,18.08719063,17.71120071,31.45796013,24.99964905,71.91114807,33.68610001,2.230000019,0.01496281
0.127570999,0.121805501,0.101625097,0.104360294,0.100019705,0.02053784,0.321013904,0.034539973,1.000079036,-0.239423394,0.876909673,0,29.75686073,9.94E+02,9.98E+02,18.24688911,18.08748055,17.78959084,31.45793915,24.99401093,71.92597198,33.68508148,2.154999971,0.01496288
0.127363098,0.121917605,0.101494002,0.104194498,0.09998318,0.02033565,0.225169706,0.034508167,1.000247955,-0.244986594,0.843592584,0,29.75686073,9.94E+02,9.98E+02,18.24707985,18.08777046,17.78959084,31.45792007,24.9883709,71.94080353,33.68405914,2.224999905,0.01496295
0.127539599,0.122197294,0.101672697,0.104066396,0.09994663,0.0202448,0.2673697,0.034479027,1.000417948,-0.2451455,0.805440307,-0.01774733,29.75686073,9.94E+02,9.98E+02,18.24727058,18.08806038,17.78959084,31.45789909,24.9827404,71.95562744,33.68304062,2.255000114,0.014963029
0.127766395,0.122204495,0.101803899,0.104207099,0.09991008,0.020393381,0.280244398,0.034468418,1.000588059,-0.239900202,0.762452781,0.003518265,41.41424179,9.94E+02,9.98E+02,18.24747086,18.0883503,17.78959084,31.45788002,24.97710037,71.97045898,33.68202972,2.109999895,0.014963099
0.127658999,0.122148705,0.101839602,0.104400301,0.099873531,0.02036487,0.288112211,0.034459167,1.000751972,-0.239781007,0.724536479,0.021265591,53.07162094,9.94E+02,9.98E+02,18.24765968,18.08864021,17.77391052,31.45786095,24.97146988,71.9852829,33.6810112,2.140000105,0.014963169
0.127705097,0.122179902,0.101815796,0.104481995,0.099836981,0.020327771,0.3110003,0.034433778,1.000910044,-0.244787902,0.697671115,0,53.07162094,9.94E+02,9.98E+02,18.24785042,18.08893013,17.76100922,31.45783043,24.96582985,72.01474762,33.67998886,2.150000095,0.014963239
0.127794194,0.122211099,0.101577401,0.104409206,0.099800432,0.02058724,0.316722393,0.034398888,1.00106895,-0.2236875,0.681112587,0.01636895,53.07162094,9.94E+02,9.98E+02,18.24803925,18.08922005,17.76654053,31.45780945,24.96018982,72.05885315,33.67897034,2.095000029,0.01496332
0.127772796,0.1223544,0.101434398,0.1041821,0.099763882,0.02076657,0.296695209,0.034364029,1.001227021,-0.223925903,0.668881714,0.01636895,56.84138107,9.94E+02,9.98E+02,18.24822998,18.08950996,17.77206993,31.45779037,24.95455933,72.10295105,33.67795181,2.099999905,0.01496339
0.127948201,0.122609794,0.101625097,0.103954995,0.099745607,0.02072892,0.385386896,0.034331332,1.001384974,-0.247753307,0.659300625,0,60.61112976,9.94E+02,9.98E+02,18.24843025,18.08979988,17.77761078,31.45776939,24.9489193,72.14705658,33.67692947,2,0.01496346
0.128141105,0.122573102,0.101648998,0.1041008,0.099745607,0.02096048,0.406844616,0.034306193,1.001543045,-0.247723505,0.652369678,0,60.61112976,9.94E+02,9.98E+02,18.24861908,18.0900898,17.78314018,31.45775032,24.94327927,72.19116211,33.67591858,2.140000105,0.01496354
0.128042102,0.1225927,0.1016132,0.104150903,0.099745607,0.02095996,0.282390094,0.03429625,1.001700997,-0.247693703,0.64543879,0,60.61112976,9.94E+02,9.98E+02,18.24880981,18.09037971,17.78866959,31.4577198,24.93765068,72.23526001,33.67490005,2.244999886,0.014963611
0.128155696,0.122776902,0.101815796,0.104123402,0.099745607,0.02076664,0.338179994,0.034279029,1.001860023,-0.2476639,0.638507903,0.01934799,60.61112976,9.94E+02,9.98E+02,18.24900055,18.09066963,17.7942009,31.45770073,24.93201065,72.27937317,33.67388153,2.25999999,0.014963681
0.128336096,0.122777402,0.101780105,0.104267204,0.099745607,0.02101863,0.3424716,0.034253527,1.002017975,-0.247634098,0.633111179,0.01934799,57.79349136,9.94E+02,9.98E+02,18.24918938,18.09095955,17.79973984,31.45767975,24.92637062,72.32346344,33.67285919,2.36500001,0.01496376
0.128258002,0.122777903,0.101803899,0.104191303,0.099745607,0.021009401,0.256641007,0.034236972,1.002176046,-0.247604296,0.629248679,0.03465822,54.97584915,9.94E+02,9.98E+02,18.24938965,18.09124947,17.80526924,31.45766068,24.92074013,72.36756897,33.67184067,2.174999952,0.01496383
0.128179896,0.122592402,0.101756203,0.104332995,0.099745607,0.02093446,0.250918889,0.034220416,1.002333999,-0.247574404,0.625386178,0.03465822,54.97584915,9.94E+02,9.98E+02,18.24958038,18.09155083,17.81080055,31.45763969,24.9151001,72.41166687,33.67082977,1.980000019,0.0149639
0.1279917,0.122402597,0.101446295,0.104347503,0.099745607,0.021055029,0.242335796,0.034203862,1.002491951,-0.247544602,0.622532308,0.018276829,54.97584915,9.94E+02,9.98E+02,18.24976921,18.09184074,17.81633949,31.45760918,24.9094696,72.4557724,33.66981125,2.160000086,0.01496397
0.127890694,0.122521901,0.101482105,0.104017401,0.099745607,0.02092059,0.245196796,0.034190945,1.002650023,-0.247514799,0.620687008,0.018276829,54.97584915,9.94E+02,9.98E+02,18.24995995,18.09211922,17.8218708,31.4575901,24.90382957,72.4998703,33.66878891,2.345000029,0.01496405
0.127986801,0.122673798,0.101517797,0.103902197,0.099745607,0.02100417,0.268085003,0.03416975,1.002809048,-0.247484997,0.634484529,0,53.46707916,9.94E+02,9.98E+02,18.25015068,18.09240913,17.82740021,31.45756912,24.89818954,72.54398346,33.66777039,2.190000057,0.01496412
0.128083003,0.122730696,0.101470101,0.104001999,0.099745607,0.021155611,0.280244398,0.034151221,1.002967,-0.247455195,0.677300274,0,51.95830917,9.94E+02,9.98E+02,18.25035095,18.09269905,17.83293915,31.45755005,24.89255905,72.58807373,33.66675949,2.164999962,0.01496419
0.128179097,0.123041105,0.101568496,0.104020906,0.099745607,0.02115296,0.2330374,0.034143251,1.002987027,-0.247425407,0.728885412,0.01481762,51.95830917,9.94E+02,9.98E+02,18.25053978,18.09300041,17.83847046,31.45752907,24.88692093,72.63217926,33.66574097,2.154999971,0.014964271
0.1285308,0.123461402,0.101550603,0.103959,0.099670148,0.02149342,0.23804431,0.034142583,1.00286901,-0.247395605,0.772030175,0.01481762,51.95830917,9.94E+02,9.98E+02,18.25073051,18.09329033,17.84399986,31.45750999,24.8812809,72.67627716,33.66471863,2.184999943,0.014964341
0.128981102,0.123738205,0.101532698,0.103897095,0.099599952,0.021925861,0.371081901,0.034145249,1.002750993,-0.247365803,0.80813688,0,51.95830917,9.94E+02,9.98E+02,18.25091934,18.09358025,17.84952927,31.45749092,24.87565041,72.72038269,33.6637001,2.224999905,0.014964411
0.129274702,0.123907995,0.101514804,0.103916001,0.099610472,0.0222564,0.351054692,0.034186278,1.002632976,-0.247336,0.837749004,0,47.3167305,9.94E+02,9.98E+02,18.25111008,18.09387016,17.77391052,31.4574604,24.87001038,72.76448822,33.66268921,2.059999943,0.01496449
0.129403305,0.123970902,0.101580405,0.104015803,0.099620992,0.02230918,0.249488401,0.034384971,1.002514958,-0.247306198,0.856889486,0.026319049,42.67515182,9.94E+02,9.98E+02,18.25131035,18.09416008,17.69552994,31.45743942,24.86437988,72.75945282,33.66167068,2.015000105,0.01496456
0.129473198,0.124033904,0.101729405,0.104032302,0.099631512,0.02218609,0.31529181,0.034632028,1.002395988,-0.163605094,0.861956418,0.026319049,42.67515182,9.94E+02,9.98E+02,18.25149918,18.09445,17.69552994,31.45742035,24.85873985,72.70527649,33.6607399,2.119999886,0.01496463
0.129649103,0.123868001,0.101878405,0.104060197,0.099642032,0.0221393,0.341041088,0.034745278,1.00227797,-0.100423299,0.860131085,0.01154237,42.67515182,9.94E+02,9.98E+02,18.25168991,18.09473991,17.69552994,31.45739937,24.85309982,72.65110779,33.65990829,2.194999933,0.0149647
0.129505503,0.123473299,0.102027404,0.104182804,0.099652553,0.021920951,0.392539501,0.034782361,1.002159953,-0.025797119,0.858305812,0.03462711,50.90034103,9.94E+02,9.98E+02,18.25188065,18.09502983,17.69552994,31.45737076,24.84746933,72.59693146,33.65908051,2.105000019,0.01496478
0.129042101,0.122974801,0.102078104,0.104391098,0.099686521,0.02145472,0.428302288,0.034794278,1.002042055,-0.083972119,0.85648042,0.023084739,59.12553024,9.94E+02,9.98E+02,18.25206947,18.09531975,17.78959084,31.45734978,24.8418293,72.54276276,33.6582489,2.170000076,0.01496485
0.128427398,0.1225492,0.101839697,0.104540598,0.099743933,0.02113508,0.362498808,0.034783001,1.001924038,-0.237516001,0.854655087,0.022150081,59.12553024,9.94E+02,9.98E+02,18.25226974,18.09560966,17.88365936,31.4573307,24.83618927,72.52729797,33.65742111,2.269999981,0.01496492
0.128029394,0.122300303,0.101708603,0.104336,0.099801338,0.02083268,0.302417302,0.034750555,1.001806021,-0.237992898,0.852242708,0.022150081,59.12553024,9.94E+02,9.98E+02,18.25246048,18.09589958,17.88365936,31.45730972,24.83056068,72.55056,33.65658951,2.295000076,0.014964999
